rgn_id,habitat,km2
1,mangrove,0.0
1,mangrove_inland1km,0.0
1,mangrove_offshore,0.0
1,rocky_reef,4860.51
1,saltmarsh,440.0
1,seagrass,3.493
1,soft_bottom,2711846.34778838
1,seaice_edge,503951.231060606
1,seaice_shoreline,702518.939393937
2,mangrove,0.0
2,mangrove_inland1km,0.0
2,mangrove_offshore,0.0
2,rocky_reef,4860.51
2,saltmarsh,440.0
2,seagrass,3.493
2,soft_bottom,2711846.34778838
2,seaice_edge,503951.231060606
2,seaice_shoreline,702518.939393937
3,mangrove,0.0
3,mangrove_inland1km,0.0
3,mangrove_offshore,0.0
3,rocky_reef,4860.51
3,saltmarsh,440.0
3,seagrass,3.493
3,soft_bottom,2711846.34778838
3,seaice_edge,503951.231060606
3,seaice_shoreline,702518.939393937
4,mangrove,0.0
4,mangrove_inland1km,0.0
4,mangrove_offshore,0.0
4,rocky_reef,4860.51
4,saltmarsh,440.0
4,seagrass,3.493
4,soft_bottom,2711846.34778838
4,seaice_edge,503951.231060606
4,seaice_shoreline,702518.939393937
5,mangrove,0.0
5,mangrove_inland1km,0.0
5,mangrove_offshore,0.0
5,rocky_reef,4860.51
5,saltmarsh,440.0
5,seagrass,3.493
5,soft_bottom,2711846.34778838
5,seaice_edge,503951.231060606
5,seaice_shoreline,702518.939393937
