rgn_id,year,popsum
1,2005,6443407.0
1,2006,6464189.0
1,2007,6484971.0
1,2008,6505753.0
1,2009,6526535.0
1,2010,6547317.0
1,2011,6565482.8
1,2012,6583648.6
1,2013,6601814.4
1,2014,6619980.2
1,2015,6638146.0
2,2005,6443407.0
2,2006,6464189.0
2,2007,6484971.0
2,2008,6505753.0
2,2009,6526535.0
2,2010,6547317.0
2,2011,6565482.8
2,2012,6583648.6
2,2013,6601814.4
2,2014,6619980.2
2,2015,6638146.0
3,2005,6443407.0
3,2006,6464189.0
3,2007,6484971.0
3,2008,6505753.0
3,2009,6526535.0
3,2010,6547317.0
3,2011,6565482.8
3,2012,6583648.6
3,2013,6601814.4
3,2014,6619980.2
3,2015,6638146.0
4,2005,6443407.0
4,2006,6464189.0
4,2007,6484971.0
4,2008,6505753.0
4,2009,6526535.0
4,2010,6547317.0
4,2011,6565482.8
4,2012,6583648.6
4,2013,6601814.4
4,2014,6619980.2
4,2015,6638146.0
5,2005,6443407.0
5,2006,6464189.0
5,2007,6484971.0
5,2008,6505753.0
5,2009,6526535.0
5,2010,6547317.0
5,2011,6565482.8
5,2012,6583648.6
5,2013,6601814.4
5,2014,6619980.2
5,2015,6638146.0
