goal,dimension,region_id,score
AO,future,0,100
AO,future,1,100
AO,future,2,100
AO,future,3,100
AO,future,4,100
AO,future,5,100
AO,pressures,1,14.3
AO,pressures,2,14.3
AO,pressures,3,14.3
AO,pressures,4,14.3
AO,pressures,5,14.3
AO,resilience,1,79.83
AO,resilience,2,79.83
AO,resilience,3,79.83
AO,resilience,4,79.83
AO,resilience,5,79.83
AO,score,0,97.41
AO,score,1,97.41
AO,score,2,97.41
AO,score,3,97.41
AO,score,4,97.41
AO,score,5,97.41
AO,status,0,94.83
AO,status,1,94.83
AO,status,2,94.83
AO,status,3,94.83
AO,status,4,94.83
AO,status,5,94.83
AO,trend,1,0.01
AO,trend,2,0.01
AO,trend,3,0.01
AO,trend,4,0.01
AO,trend,5,0.01
BD,future,0,100
BD,future,1,100
BD,future,2,100
BD,future,3,100
BD,future,4,100
BD,future,5,100
BD,pressures,1,
BD,pressures,2,
BD,pressures,3,
BD,pressures,4,
BD,pressures,5,
BD,resilience,1,
BD,resilience,2,
BD,resilience,3,
BD,resilience,4,
BD,resilience,5,
BD,score,0,94.34
BD,score,1,94.34
BD,score,2,94.34
BD,score,3,94.34
BD,score,4,94.34
BD,score,5,94.34
BD,status,0,88.67
BD,status,1,88.67
BD,status,2,88.67
BD,status,3,88.67
BD,status,4,88.67
BD,status,5,88.67
BD,trend,1,-0.04
BD,trend,2,-0.04
BD,trend,3,-0.04
BD,trend,4,-0.04
BD,trend,5,-0.04
CP,future,0,100
CP,future,1,100
CP,future,2,100
CP,future,3,100
CP,future,4,100
CP,future,5,100
CP,pressures,1,25.23
CP,pressures,2,25.23
CP,pressures,3,25.23
CP,pressures,4,25.23
CP,pressures,5,25.23
CP,resilience,1,86.25
CP,resilience,2,86.25
CP,resilience,3,86.25
CP,resilience,4,86.25
CP,resilience,5,86.25
CP,score,0,98.19
CP,score,1,98.19
CP,score,2,98.19
CP,score,3,98.19
CP,score,4,98.19
CP,score,5,98.19
CP,status,0,96.37
CP,status,1,96.37
CP,status,2,96.37
CP,status,3,96.37
CP,status,4,96.37
CP,status,5,96.37
CP,trend,1,0.08
CP,trend,2,0.08
CP,trend,3,0.08
CP,trend,4,0.08
CP,trend,5,0.08
CS,future,0,59.54
CS,future,1,59.54
CS,future,2,59.54
CS,future,3,59.54
CS,future,4,59.54
CS,future,5,59.54
CS,pressures,1,12.56
CS,pressures,2,12.56
CS,pressures,3,12.56
CS,pressures,4,12.56
CS,pressures,5,12.56
CS,resilience,1,69.28
CS,resilience,2,69.28
CS,resilience,3,69.28
CS,resilience,4,69.28
CS,resilience,5,69.28
CS,score,0,54.85
CS,score,1,54.85
CS,score,2,54.85
CS,score,3,54.85
CS,score,4,54.85
CS,score,5,54.85
CS,status,0,50.16
CS,status,1,50.16
CS,status,2,50.16
CS,status,3,50.16
CS,status,4,50.16
CS,status,5,50.16
CS,trend,1,0
CS,trend,2,0
CS,trend,3,0
CS,trend,4,0
CS,trend,5,0
CW,future,0,97.14
CW,future,1,97.14
CW,future,2,97.14
CW,future,3,97.14
CW,future,4,97.14
CW,future,5,97.14
CW,pressures,1,23.16
CW,pressures,2,23.16
CW,pressures,3,23.16
CW,pressures,4,23.16
CW,pressures,5,23.16
CW,resilience,1,68.13
CW,resilience,2,68.13
CW,resilience,3,68.13
CW,resilience,4,68.13
CW,resilience,5,68.13
CW,score,0,94.26
CW,score,1,94.26
CW,score,2,94.26
CW,score,3,94.26
CW,score,4,94.26
CW,score,5,94.26
CW,status,0,91.38
CW,status,1,91.38
CW,status,2,91.38
CW,status,3,91.38
CW,status,4,91.38
CW,status,5,91.38
CW,trend,1,-0.13
CW,trend,2,-0.13
CW,trend,3,-0.13
CW,trend,4,-0.13
CW,trend,5,-0.13
ECO,future,0,100
ECO,future,1,100
ECO,future,2,100
ECO,future,3,100
ECO,future,4,100
ECO,future,5,100
ECO,pressures,1,13.41
ECO,pressures,2,13.41
ECO,pressures,3,13.41
ECO,pressures,4,13.41
ECO,pressures,5,13.41
ECO,resilience,1,82.47
ECO,resilience,2,82.47
ECO,resilience,3,82.47
ECO,resilience,4,82.47
ECO,resilience,5,82.47
ECO,score,0,100
ECO,score,1,100
ECO,score,2,100
ECO,score,3,100
ECO,score,4,100
ECO,score,5,100
ECO,status,0,100
ECO,status,1,100
ECO,status,2,100
ECO,status,3,100
ECO,status,4,100
ECO,status,5,100
ECO,trend,1,NaN
ECO,trend,2,NaN
ECO,trend,3,NaN
ECO,trend,4,NaN
ECO,trend,5,NaN
FIS,future,0,40.61
FIS,future,1,40.61
FIS,future,2,40.61
FIS,future,3,40.61
FIS,future,4,40.61
FIS,future,5,40.61
FIS,pressures,1,19.45
FIS,pressures,2,19.45
FIS,pressures,3,19.45
FIS,pressures,4,19.45
FIS,pressures,5,19.45
FIS,resilience,1,78.03
FIS,resilience,2,78.03
FIS,resilience,3,78.03
FIS,resilience,4,78.03
FIS,resilience,5,78.03
FIS,score,0,36.45
FIS,score,1,36.45
FIS,score,2,36.45
FIS,score,3,36.45
FIS,score,4,36.45
FIS,score,5,36.45
FIS,status,0,32.3
FIS,status,1,32.3
FIS,status,2,32.3
FIS,status,3,32.3
FIS,status,4,32.3
FIS,status,5,32.3
FIS,trend,1,0.1
FIS,trend,2,0.1
FIS,trend,3,0.1
FIS,trend,4,0.1
FIS,trend,5,0.1
FP,future,0,46.67
FP,future,1,46.67
FP,future,2,46.67
FP,future,3,46.67
FP,future,4,46.67
FP,future,5,46.67
FP,pressures,1,
FP,pressures,2,
FP,pressures,3,
FP,pressures,4,
FP,pressures,5,
FP,resilience,1,
FP,resilience,2,
FP,resilience,3,
FP,resilience,4,
FP,resilience,5,
FP,score,0,42.49
FP,score,1,42.49
FP,score,2,42.49
FP,score,3,42.49
FP,score,4,42.49
FP,score,5,42.49
FP,status,0,38.31
FP,status,1,38.31
FP,status,2,38.31
FP,status,3,38.31
FP,status,4,38.31
FP,status,5,38.31
FP,trend,1,0.08
FP,trend,2,0.08
FP,trend,3,0.08
FP,trend,4,0.08
FP,trend,5,0.08
HAB,future,0,100
HAB,future,1,100
HAB,future,2,100
HAB,future,3,100
HAB,future,4,100
HAB,future,5,100
HAB,pressures,1,16.69
HAB,pressures,2,16.69
HAB,pressures,3,16.69
HAB,pressures,4,16.69
HAB,pressures,5,16.69
HAB,resilience,1,84.2
HAB,resilience,2,84.2
HAB,resilience,3,84.2
HAB,resilience,4,84.2
HAB,resilience,5,84.2
HAB,score,0,93.21
HAB,score,1,93.21
HAB,score,2,93.21
HAB,score,3,93.21
HAB,score,4,93.21
HAB,score,5,93.21
HAB,status,0,86.42
HAB,status,1,86.42
HAB,status,2,86.42
HAB,status,3,86.42
HAB,status,4,86.42
HAB,status,5,86.42
HAB,trend,1,0.03
HAB,trend,2,0.03
HAB,trend,3,0.03
HAB,trend,4,0.03
HAB,trend,5,0.03
ICO,future,0,75.02
ICO,future,1,75.02
ICO,future,2,75.02
ICO,future,3,75.02
ICO,future,4,75.02
ICO,future,5,75.02
ICO,pressures,1,15.59
ICO,pressures,2,15.59
ICO,pressures,3,15.59
ICO,pressures,4,15.59
ICO,pressures,5,15.59
ICO,resilience,1,79.96
ICO,resilience,2,79.96
ICO,resilience,3,79.96
ICO,resilience,4,79.96
ICO,resilience,5,79.96
ICO,score,0,67.95
ICO,score,1,67.95
ICO,score,2,67.95
ICO,score,3,67.95
ICO,score,4,67.95
ICO,score,5,67.95
ICO,status,0,60.88
ICO,status,1,60.88
ICO,status,2,60.88
ICO,status,3,60.88
ICO,status,4,60.88
ICO,status,5,60.88
ICO,trend,1,0.03
ICO,trend,2,0.03
ICO,trend,3,0.03
ICO,trend,4,0.03
ICO,trend,5,0.03
Index,future,0,77.72
Index,future,1,77.72
Index,future,2,77.72
Index,future,3,77.72
Index,future,4,77.72
Index,future,5,77.72
Index,score,0,74.53
Index,score,1,74.53
Index,score,2,74.53
Index,score,3,74.53
Index,score,4,74.53
Index,score,5,74.53
LE,future,0,100
LE,future,1,100
LE,future,2,100
LE,future,3,100
LE,future,4,100
LE,future,5,100
LE,pressures,1,
LE,pressures,2,
LE,pressures,3,
LE,pressures,4,
LE,pressures,5,
LE,resilience,1,
LE,resilience,2,
LE,resilience,3,
LE,resilience,4,
LE,resilience,5,
LE,score,0,100
LE,score,1,100
LE,score,2,100
LE,score,3,100
LE,score,4,100
LE,score,5,100
LE,status,0,100
LE,status,1,100
LE,status,2,100
LE,status,3,100
LE,status,4,100
LE,status,5,100
LE,trend,1,NaN
LE,trend,2,NaN
LE,trend,3,NaN
LE,trend,4,NaN
LE,trend,5,NaN
LIV,future,0,100
LIV,future,1,100
LIV,future,2,100
LIV,future,3,100
LIV,future,4,100
LIV,future,5,100
LIV,pressures,1,13.9
LIV,pressures,2,13.9
LIV,pressures,3,13.9
LIV,pressures,4,13.9
LIV,pressures,5,13.9
LIV,resilience,1,70.14
LIV,resilience,2,70.14
LIV,resilience,3,70.14
LIV,resilience,4,70.14
LIV,resilience,5,70.14
LIV,score,0,100
LIV,score,1,100
LIV,score,2,100
LIV,score,3,100
LIV,score,4,100
LIV,score,5,100
LIV,status,0,100
LIV,status,1,100
LIV,status,2,100
LIV,status,3,100
LIV,status,4,100
LIV,status,5,100
LIV,trend,1,NaN
LIV,trend,2,NaN
LIV,trend,3,NaN
LIV,trend,4,NaN
LIV,trend,5,NaN
LSP,future,0,27.7
LSP,future,1,27.7
LSP,future,2,27.7
LSP,future,3,27.7
LSP,future,4,27.7
LSP,future,5,27.7
LSP,pressures,1,16.22
LSP,pressures,2,16.22
LSP,pressures,3,16.22
LSP,pressures,4,16.22
LSP,pressures,5,16.22
LSP,resilience,1,77.22
LSP,resilience,2,77.22
LSP,resilience,3,77.22
LSP,resilience,4,77.22
LSP,resilience,5,77.22
LSP,score,0,25.27
LSP,score,1,25.27
LSP,score,2,25.27
LSP,score,3,25.27
LSP,score,4,25.27
LSP,score,5,25.27
LSP,status,0,22.84
LSP,status,1,22.84
LSP,status,2,22.84
LSP,status,3,22.84
LSP,status,4,22.84
LSP,status,5,22.84
LSP,trend,1,0.02
LSP,trend,2,0.02
LSP,trend,3,0.02
LSP,trend,4,0.02
LSP,trend,5,0.02
MAR,future,0,100
MAR,future,1,100
MAR,future,2,100
MAR,future,3,100
MAR,future,4,100
MAR,future,5,100
MAR,pressures,1,10.47
MAR,pressures,2,10.47
MAR,pressures,3,10.47
MAR,pressures,4,10.47
MAR,pressures,5,10.47
MAR,resilience,1,74.11
MAR,resilience,2,74.11
MAR,resilience,3,74.11
MAR,resilience,4,74.11
MAR,resilience,5,74.11
MAR,score,0,95.59
MAR,score,1,95.59
MAR,score,2,95.59
MAR,score,3,95.59
MAR,score,4,95.59
MAR,score,5,95.59
MAR,status,0,91.19
MAR,status,1,91.19
MAR,status,2,91.19
MAR,status,3,91.19
MAR,status,4,91.19
MAR,status,5,91.19
MAR,trend,1,-0.08
MAR,trend,2,-0.08
MAR,trend,3,-0.08
MAR,trend,4,-0.08
MAR,trend,5,-0.08
NP,future,0,22.45
NP,future,1,22.45
NP,future,2,22.45
NP,future,3,22.45
NP,future,4,22.45
NP,future,5,22.45
NP,pressures,1,11.06
NP,pressures,2,11.06
NP,pressures,3,11.06
NP,pressures,4,11.06
NP,pressures,5,11.06
NP,resilience,1,80.47
NP,resilience,2,80.47
NP,resilience,3,80.47
NP,resilience,4,80.47
NP,resilience,5,80.47
NP,score,0,17.13
NP,score,1,17.13
NP,score,2,17.13
NP,score,3,17.13
NP,score,4,17.13
NP,score,5,17.13
NP,status,0,11.82
NP,status,1,11.82
NP,status,2,11.82
NP,status,3,11.82
NP,status,4,11.82
NP,status,5,11.82
NP,trend,1,1
NP,trend,2,1
NP,trend,3,1
NP,trend,4,1
NP,trend,5,1
SP,future,0,51.36
SP,future,1,51.36
SP,future,2,51.36
SP,future,3,51.36
SP,future,4,51.36
SP,future,5,51.36
SP,pressures,1,
SP,pressures,2,
SP,pressures,3,
SP,pressures,4,
SP,pressures,5,
SP,resilience,1,
SP,resilience,2,
SP,resilience,3,
SP,resilience,4,
SP,resilience,5,
SP,score,0,46.61
SP,score,1,46.61
SP,score,2,46.61
SP,score,3,46.61
SP,score,4,46.61
SP,score,5,46.61
SP,status,0,41.86
SP,status,1,41.86
SP,status,2,41.86
SP,status,3,41.86
SP,status,4,41.86
SP,status,5,41.86
SP,trend,1,0.02
SP,trend,2,0.02
SP,trend,3,0.02
SP,trend,4,0.02
SP,trend,5,0.02
SPP,future,0,100
SPP,future,1,100
SPP,future,2,100
SPP,future,3,100
SPP,future,4,100
SPP,future,5,100
SPP,pressures,1,19.26
SPP,pressures,2,19.26
SPP,pressures,3,19.26
SPP,pressures,4,19.26
SPP,pressures,5,19.26
SPP,resilience,1,73.77
SPP,resilience,2,73.77
SPP,resilience,3,73.77
SPP,resilience,4,73.77
SPP,resilience,5,73.77
SPP,score,0,95.46
SPP,score,1,95.46
SPP,score,2,95.46
SPP,score,3,95.46
SPP,score,4,95.46
SPP,score,5,95.46
SPP,status,0,90.92
SPP,status,1,90.92
SPP,status,2,90.92
SPP,status,3,90.92
SPP,status,4,90.92
SPP,status,5,90.92
SPP,trend,1,-0.11
SPP,trend,2,-0.11
SPP,trend,3,-0.11
SPP,trend,4,-0.11
SPP,trend,5,-0.11
TR,future,0,100
TR,future,1,100
TR,future,2,100
TR,future,3,100
TR,future,4,100
TR,future,5,100
TR,pressures,1,19.52
TR,pressures,2,19.52
TR,pressures,3,19.52
TR,pressures,4,19.52
TR,pressures,5,19.52
TR,resilience,1,68.13
TR,resilience,2,68.13
TR,resilience,3,68.13
TR,resilience,4,68.13
TR,resilience,5,68.13
TR,score,0,100
TR,score,1,100
TR,score,2,100
TR,score,3,100
TR,score,4,100
TR,score,5,100
TR,status,0,100
TR,status,1,100
TR,status,2,100
TR,status,3,100
TR,status,4,100
TR,status,5,100
TR,trend,1,0
TR,trend,2,0
TR,trend,3,0
TR,trend,4,0
TR,trend,5,0
